runname,value
colbert_monoelectra-base_msmarco-passage-trec-dl-2019-judged.run,0.8490375001363796
colbert_monoelectra-large_msmarco-passage-trec-dl-2019-judged.run,0.84501440543523
colbert_rankgpt4-turbo_msmarco-passage-trec-dl-2019-judged.run,0.8690123187944401
colbert_rankgpt4_msmarco-passage-trec-dl-2019-judged.run,0.8408271257315655
colbert_rankgpt4o-full_msmarco-passage-trec-dl-2019-judged.run,0.8681026171783593
colbert_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,0.8710606033029763
colbert_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,0.8099155749791594
colbert_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,0.8753647239218828
colbert_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,0.872315099907381
dl-19-official-input.ICT-BERT2.gz,0.1535227067573159
dl-19-official-input.ICT-CKNRM_B.gz,0.1472979102159738
dl-19-official-input.ICT-CKNRM_B50.gz,0.13670406720964304
dl-19-official-input.TUA1-1.gz,0.17107102617284778
dl-19-official-input.TUW19-p1-f.gz,0.15636573722960107
dl-19-official-input.TUW19-p1-re.gz,0.15576518229588715
dl-19-official-input.TUW19-p2-f.gz,0.15244864954520237
dl-19-official-input.TUW19-p2-re.gz,0.15011286676585617
dl-19-official-input.TUW19-p3-f.gz,0.15889395296704303
dl-19-official-input.TUW19-p3-re.gz,0.15474212351179942
dl-19-official-input.UNH_bm25.gz,0.09763028066563384
dl-19-official-input.UNH_exDL_bm25.gz,0.016418157374378815
dl-19-official-input.bm25base_ax_p.gz,0.11868287255070437
dl-19-official-input.bm25base_p.gz,0.11229000742672511
dl-19-official-input.bm25base_prf_p.gz,0.11485106711953669
dl-19-official-input.bm25base_rm3_p.gz,0.1127914848292064
dl-19-official-input.bm25tuned_ax_p.gz,0.11821082482928427
dl-19-official-input.bm25tuned_p.gz,0.11010441187062034
dl-19-official-input.bm25tuned_prf_p.gz,0.12015861945977649
dl-19-official-input.bm25tuned_rm3_p.gz,0.1142025100098823
dl-19-official-input.idst_bert_p1.gz,0.17881637808942552
dl-19-official-input.idst_bert_p2.gz,0.17885249205177042
dl-19-official-input.idst_bert_p3.gz,0.17692073884127435
dl-19-official-input.idst_bert_pr1.gz,0.17205018916755319
dl-19-official-input.idst_bert_pr2.gz,0.1715752763865734
dl-19-official-input.ms_duet_passage.gz,0.1405060512845685
dl-19-official-input.p_bert.gz,0.17141379547830826
dl-19-official-input.p_exp_bert.gz,0.1696192715748525
dl-19-official-input.p_exp_rm3_bert.gz,0.17186714587153554
dl-19-official-input.runid2.gz,0.121862488412851
dl-19-official-input.runid3.gz,0.1618176953222441
dl-19-official-input.runid4.gz,0.16313136136601195
dl-19-official-input.runid5.gz,0.11990136441205689
dl-19-official-input.srchvrs_ps_run1.gz,0.10834508052634094
dl-19-official-input.srchvrs_ps_run2.gz,0.15151497817888157
dl-19-official-input.srchvrs_ps_run3.gz,0.12192859931656524
dl-19-official-input.test1.gz,0.17105425113966388
maik-froebe-colbert-run.txt,0.7481719777815173
maik-froebe-mono-t5-3b-run.txt,0.772379853241005
maik-froebe-mono-t5-base-run.txt,0.7672583272783792
maik-froebe-rank-zephyr-run.txt,0.7671570265709367
maik-froebe-sparse-cross-encoder-run.txt,0.7673884373783374
maik-froebe-splade-run.txt,0.7883597718649837
tirex_monoelectra-base_msmarco-passage-trec-dl-2019-judged.run,0.7774285074862088
tirex_monoelectra-large_msmarco-passage-trec-dl-2019-judged.run,0.7947365484531105
tirex_rankgpt4-turbo_msmarco-passage-trec-dl-2019-judged.run,0.7726727971392653
tirex_rankgpt4_msmarco-passage-trec-dl-2019-judged.run,0.7725641296348157
tirex_rankgpt4o-full_msmarco-passage-trec-dl-2019-judged.run,0.8046374319140817
tirex_rankgpt4o_msmarco-passage-trec-dl-2019-judged.run,0.7980258153501157
tirex_rankzephyr_msmarco-passage-trec-dl-2019-judged.run,0.7710876622630274
tirex_set-encoder-base_msmarco-passage-trec-dl-2019-judged.run,0.7860310475695971
tirex_set-encoder-large_msmarco-passage-trec-dl-2019-judged.run,0.7801305893668204
